P,Q,t,eta,E,E_test
2000,200,1150,0.05,0.03494866700418191,0.03511141642365293
2000,200,1200,0.05,0.03598895384039044,0.03717840645565204
2000,200,1250,0.05,0.03636498526061051,0.036880108388682144
2000,200,1300,0.05,0.03582602524549297,0.03603227279021219
2000,200,1350,0.05,0.03587746465030345,0.03671509276192119
2000,200,1400,0.05,0.03514886637336193,0.036143498784647836
2000,200,1450,0.05,0.034532362397219935,0.035239014698977625
2000,200,1500,0.05,0.03423353296351108,0.034978374450778005
2000,200,1550,0.05,0.033766864807993915,0.034383960350565575
2000,200,1600,0.05,0.03360551991154707,0.03522077779943065
2000,200,1650,0.05,0.033358706477505246,0.03481144644316428
2000,200,1700,0.05,0.033185758401158325,0.034450398135481904
2000,200,1750,0.05,0.033100145444858335,0.033419248380569144
2000,200,1800,0.05,0.03258649658271571,0.03352018313454686
2000,200,1850,0.05,0.032405983923378255,0.033594044806294895
2000,200,1900,0.05,0.03219190786050623,0.032814998927231935
2000,200,1950,0.05,0.03238627940491633,0.032812648250467744
2000,200,2000,0.05,0.03236107581935682,0.03268023502455447
2000,200,2050,0.05,0.032205162864824825,0.032400208892129884
2000,200,2100,0.05,0.031959623304536326,0.03189592786026505
2000,200,2150,0.05,0.032865582021610266,0.03204279089035535
2000,200,2200,0.05,0.031325337167346805,0.02967181996805803
2000,200,2250,0.05,0.031627532513994874,0.02994590768656924
2000,200,2300,0.05,0.03133646039577939,0.029181867513443205
2000,200,2350,0.05,0.0308846458333566,0.02881063318966627
2000,200,2400,0.05,0.030705291912801278,0.028370136523388552
2000,200,2450,0.05,0.030282562953261687,0.028372006938153713
2000,200,2500,0.05,0.03078102827839318,0.030123497392827162
2000,200,2550,0.05,0.03129681699309681,0.03060584766171787
2000,200,2600,0.05,0.030864415856932545,0.030253813038815743
2000,200,2650,0.05,0.030563761426663512,0.02920356450636405
2000,200,2700,0.05,0.029858517614977865,0.028718151382590058
2000,200,2750,0.05,0.02972888564137609,0.028776163504333974
2000,200,2800,0.05,0.02968107339122593,0.0301975883439028
2000,200,2850,0.05,0.029690129840736254,0.02982471004026033
2000,200,2900,0.05,0.02964078821574132,0.029126544137092272
2000,200,2950,0.05,0.029563850940622475,0.02904034726204008
2000,200,3000,0.05,0.029479308109968336,0.028427912357187068
2000,200,3050,0.05,0.02940962552338992,0.02878383435982
2000,200,3100,0.05,0.02935215719224918,0.028864634871942792
2000,200,3150,0.05,0.029212580094296565,0.028653858105189407
2000,200,3200,0.05,0.029002035365295456,0.028101895870696385
2000,200,3250,0.05,0.029320263871636335,0.02746198671901419
2000,200,3300,0.05,0.02929624281402792,0.027539862888396924
2000,200,3350,0.05,0.028732044977595742,0.026672919322607756
2000,200,3400,0.05,0.028814532899308853,0.02692387457319119
2000,200,3450,0.05,0.028773965728108072,0.027231774413193334
2000,200,3500,0.05,0.029227541887066173,0.02853120924387623
2000,200,3550,0.05,0.02872492313918639,0.028318612156534657
2000,200,3600,0.05,0.02859173645544226,0.02775686886511567
2000,200,3650,0.05,0.028464077453119827,0.028040583077266503
2000,200,3700,0.05,0.028288836255213955,0.02803318109245958
2000,200,3750,0.05,0.027964988672934482,0.0267493505948654
2000,200,3800,0.05,0.028011171958448034,0.026293344216184785
2000,200,3850,0.05,0.0290361373923249,0.027612424136207906
2000,200,3900,0.05,0.028900267595172106,0.027529394711452007
2000,200,3950,0.05,0.028940448486032166,0.027470710026677815
2000,200,4000,0.05,0.02825053424054812,0.027315141191898422
2000,200,4050,0.05,0.028061143301928344,0.02702787906867088
2000,200,4100,0.05,0.02766611905319337,0.026462323710694884
2000,200,4150,0.05,0.027812815581589434,0.026213911086918326
2000,200,4200,0.05,0.027761890318614812,0.02503153604492089
2000,200,4250,0.05,0.027600816835608392,0.024801730191375042
2000,200,4300,0.05,0.02730282433190232,0.024315344768312017
2000,200,4350,0.05,0.02686920688375131,0.023906106581684725
2000,200,4400,0.05,0.026747225668620575,0.023574287801031667
2000,200,4450,0.05,0.026668066045297666,0.023901296515687034
2000,200,4500,0.05,0.026538966412688252,0.024038464487267014
2000,200,4550,0.05,0.026577110479856253,0.023862450512477568
2000,200,4600,0.05,0.026233142058122185,0.02353005511647482
2000,200,4650,0.05,0.025899229820915002,0.023259678265822318
2000,200,4700,0.05,0.02582154784141886,0.02341898580436574
2000,200,4750,0.05,0.025735506943938107,0.02322391029698553
2000,200,4800,0.05,0.02584017093495295,0.02327592859465462
2000,200,4850,0.05,0.025779570109185513,0.0234427717121536
2000,200,4900,0.05,0.025798476912655292,0.023329314616472092
2000,200,4950,0.05,0.02572647281754311,0.022909926659385137
2000,200,0,0.05,0.49324003225978275,0.46596110061007046
2000,200,50,0.05,0.43124809792236596,0.4215152564017945
2000,200,100,0.05,0.3273364281389241,0.30946605183415604
2000,200,150,0.05,0.2670502913875967,0.2407800439424863
2000,200,200,0.05,0.2077643267537673,0.20047769263725734
2000,200,250,0.05,0.14270335356189318,0.12717830060902424
2000,200,300,0.05,0.12414930207527687,0.11448572693591849
2000,200,350,0.05,0.10186686251611868,0.10966742080264756
2000,200,400,0.05,0.08314141055766672,0.08600818058703945
2000,200,450,0.05,0.07235656977658282,0.081119455834692
2000,200,500,0.05,0.06895876571933565,0.07901270968711085
2000,200,550,0.05,0.058798029932522235,0.0637246893313913
2000,200,600,0.05,0.05586916800908277,0.060274437911456306
2000,200,650,0.05,0.05446525168625829,0.05838752663630447
2000,200,700,0.05,0.054002886736057736,0.05710837194729286
2000,200,750,0.05,0.05185603669641259,0.05409665455596487
2000,200,800,0.05,0.049241629872006434,0.051138886712072056
2000,200,850,0.05,0.04767256326317022,0.049593401722742285
2000,200,900,0.05,0.046983117664037934,0.04902591072213946
2000,200,950,0.05,0.04634706614818128,0.04818241244696678
2000,200,1000,0.05,0.045639723734985045,0.0477536860700318
2000,200,1050,0.05,0.04513844158244578,0.04746760474838212
2000,200,1100,0.05,0.045193525106504484,0.04798145725477712
2000,200,1150,0.05,0.04477797726489539,0.04730404634504638
2000,200,1200,0.05,0.0444180371202801,0.04695941939176126
2000,200,1250,0.05,0.044471358993867866,0.04713258352554142
2000,200,1300,0.05,0.04412396019648836,0.046387895471135226
2000,200,1350,0.05,0.044272412670501186,0.04679829026629792
2000,200,1400,0.05,0.04392394196212518,0.04618752055467388
2000,200,1450,0.05,0.04436708171616859,0.04772698889331627
2000,200,1500,0.05,0.04418654641294067,0.04692887416535732
2000,200,1550,0.05,0.04432757341616531,0.047004892299318854
2000,200,1600,0.05,0.04405888944556533,0.04775478153875747
2000,200,1650,0.05,0.04353873787068054,0.046951634144146805
2000,200,1700,0.05,0.045136866057123234,0.049127931259620033
2000,200,1750,0.05,0.04456873751824486,0.048000381880439064
2000,200,1800,0.05,0.04408235208843336,0.04733878552305867
2000,200,1850,0.05,0.04371773275142351,0.04679416002742789
2000,200,1900,0.05,0.0428235113142185,0.04707071628355674
2000,200,1950,0.05,0.04476785190075995,0.04735996627958949
2000,200,2000,0.05,0.04432063376507087,0.04684989110412822
2000,200,2050,0.05,0.04427383829778154,0.046404277799830564
2000,200,2100,0.05,0.04345191010606467,0.04522186739613788
2000,200,2150,0.05,0.04279286180032715,0.0444748945170099
2000,200,2200,0.05,0.04272480361748231,0.04482029375931749
2000,200,2250,0.05,0.04246348495165314,0.044742631072689415
2000,200,2300,0.05,0.042218611590199004,0.04423328910434952
2000,200,2350,0.05,0.041495863101056435,0.042648665148371165
2000,200,2400,0.05,0.04126755946277316,0.04270545316398291
2000,200,2450,0.05,0.04130039033484636,0.04273528186545419
2000,200,2500,0.05,0.04274602819546356,0.045358830352226924
2000,200,2550,0.05,0.0413470064741316,0.0438248293002307
2000,200,2600,0.05,0.041032311703860284,0.04332859454302609
2000,200,2650,0.05,0.040668030153094295,0.04352736646599121
2000,200,2700,0.05,0.040629297106590335,0.043470609069282844
2000,200,2750,0.05,0.040490402287174265,0.0429755940382711
2000,200,2800,0.05,0.04077864758271587,0.04352338631511448
2000,200,2850,0.05,0.040437700679593624,0.04316899171559576
2000,200,2900,0.05,0.04041267957285989,0.043281786504884893
2000,200,2950,0.05,0.0405806226876146,0.04323404039277696
2000,200,3000,0.05,0.0403515345909068,0.04357812107079211
2000,200,3050,0.05,0.04049220026452854,0.042768870581183
2000,200,3100,0.05,0.040241554503797884,0.042607799592518064
2000,200,3150,0.05,0.04003264675131887,0.042272571270303184
2000,200,3200,0.05,0.03991418577760168,0.04210071810156028
2000,200,3250,0.05,0.03960636638099732,0.041852328325185296
2000,200,3300,0.05,0.03961023262198817,0.040962646212109516
2000,200,3350,0.05,0.03940738775387988,0.04107431149493355
2000,200,3400,0.05,0.039238685192262514,0.04137165803734763
2000,200,3450,0.05,0.03922897441759647,0.04108480087642364
2000,200,3500,0.05,0.03921101081162529,0.04135721658309593
2000,200,3550,0.05,0.03908894723465183,0.04115481733501304
2000,200,3600,0.05,0.03895971090595419,0.04117577117537738
2000,200,3650,0.05,0.03862797125785572,0.04032445046006536
2000,200,3700,0.05,0.038680988836208414,0.040437534395094746
2000,200,3750,0.05,0.03957339729333418,0.04074497630818508
2000,200,3800,0.05,0.03916943588955206,0.04060875438462417
2000,200,3850,0.05,0.03907111760135138,0.040890434377539905
2000,200,3900,0.05,0.0391295391759645,0.04056257986234791
2000,200,3950,0.05,0.039150041623461196,0.04043129045413586
2000,200,4000,0.05,0.03883512811845082,0.04007570262400472
2000,200,4050,0.05,0.0389792448484638,0.040458896624602884
2000,200,4100,0.05,0.03864564126502507,0.04023808802493611
2000,200,4150,0.05,0.0390614011172375,0.04059507765299953
2000,200,4200,0.05,0.03878295142063836,0.040427662130392006
2000,200,4250,0.05,0.03821111782214985,0.04027222751104767
2000,200,4300,0.05,0.0379126933026911,0.03978142343343993
2000,200,4350,0.05,0.03781279384690967,0.03978666449089449
2000,200,4400,0.05,0.03836318243010499,0.03969261647125027
2000,200,4450,0.05,0.038227186148582094,0.03934948032850861
2000,200,4500,0.05,0.03828493735738172,0.03964423784213065
2000,200,4550,0.05,0.03842041521041247,0.03985843294915303
2000,200,4600,0.05,0.03839274527847593,0.04215094636060079
2000,200,4650,0.05,0.037458114159484183,0.04059750541352633
2000,200,4700,0.05,0.036753557577166404,0.03974657669304868
2000,200,4750,0.05,0.03652033510250787,0.03948904929898585
2000,200,4800,0.05,0.036609879962194274,0.03951655744841069
2000,200,4850,0.05,0.03652568478814862,0.03973170373098958
2000,200,4900,0.05,0.036482817257825005,0.03965346523551571
2000,200,4950,0.05,0.035970119275181366,0.03907680186941777
2000,200,0,0.05,0.52963026327915,0.5259185517901606
2000,200,50,0.05,0.4229902093962022,0.3735377773052048
2000,200,100,0.05,0.2522844607626297,0.21211404678120757
2000,200,150,0.05,0.209575902630992,0.1722550897713613
2000,200,200,0.05,0.14148125153427354,0.13238054776276897
2000,200,250,0.05,0.10460686829996502,0.0987017800749909
2000,200,300,0.05,0.0795575813013006,0.07093303333930755
2000,200,350,0.05,0.07132840210639248,0.06387390681250453
2000,200,400,0.05,0.06362593856338285,0.05702337937451615
2000,200,450,0.05,0.0579860606059125,0.053839400548462465
2000,200,500,0.05,0.051830804537272825,0.05001142664453357
2000,200,550,0.05,0.045581873765898215,0.04436184692637551
2000,200,600,0.05,0.04349715111813392,0.04350407725429061
2000,200,650,0.05,0.0425637404957078,0.04289758468552243
2000,200,700,0.05,0.041640722637235734,0.042540312906917954
2000,200,750,0.05,0.04052497037967011,0.042159217332350514
2000,200,800,0.05,0.0396245374638094,0.041571519834528343
2000,200,850,0.05,0.03845053988748357,0.04018613538624746
2000,200,900,0.05,0.03779115690932347,0.039277712163379504
2000,200,950,0.05,0.0370244249855406,0.03877783124472476
2000,200,1000,0.05,0.036904062749624954,0.038246290603290156
2000,200,1050,0.05,0.036401286575501714,0.03805288422619464
2000,200,1100,0.05,0.03629567962370471,0.03785011934093956
2000,200,1150,0.05,0.03589249318788132,0.037658612602761016
2000,200,1200,0.05,0.03591350020271305,0.03792903797879313
2000,200,1250,0.05,0.035615654104150164,0.03796806952714705
2000,200,1300,0.05,0.03543514643809461,0.03781826016057529
2000,200,1350,0.05,0.03518856887301409,0.03738154967265857
2000,200,1400,0.05,0.03491729677515169,0.03777396792296627
2000,200,1450,0.05,0.03417498063885155,0.037396368475541376
2000,200,1500,0.05,0.03384658161558368,0.03757931507254881
2000,200,1550,0.05,0.03454973160563215,0.038682441714518484
2000,200,1600,0.05,0.03422325184670962,0.038069182772914816
2000,200,1650,0.05,0.03422698225080888,0.03799546579563042
2000,200,1700,0.05,0.034650020950824076,0.03778711545628495
2000,200,1750,0.05,0.03501451637496163,0.03860494621635175
2000,200,1800,0.05,0.03516994513616004,0.038965822117133564
2000,200,1850,0.05,0.03516475134044902,0.039009097230028246
2000,200,1900,0.05,0.035558459812592244,0.03971262654750737
2000,200,1950,0.05,0.035148226230044655,0.03898918455559119
2000,200,2000,0.05,0.03482619424290033,0.03853021564716375
2000,200,2050,0.05,0.03437627910513796,0.03827297124097138
2000,200,2100,0.05,0.034173860502323704,0.03803817185283597
2000,200,2150,0.05,0.034445437005036855,0.038503046774748445
2000,200,2200,0.05,0.03321951139796783,0.03686189420815062
2000,200,2250,0.05,0.03298591302417181,0.03687288743990798
2000,200,2300,0.05,0.032961831207479024,0.03663769903218383
2000,200,2350,0.05,0.03291551208681354,0.03687357501663444
2000,200,2400,0.05,0.03288072219748012,0.03606331646312852
2000,200,2450,0.05,0.03257927817352145,0.03630284947472517
2000,200,2500,0.05,0.03235538508227736,0.036233298667192305
2000,200,2550,0.05,0.031841568081321166,0.03593083746993433
2000,200,2600,0.05,0.032099683587078834,0.03628128338952386
2000,200,2650,0.05,0.031922504927153386,0.035995772077708495
2000,200,2700,0.05,0.03228312435907425,0.0365010026440137
2000,200,2750,0.05,0.03229860031497586,0.036610765001462486
2000,200,2800,0.05,0.031994926115186124,0.03584905177305751
2000,200,2850,0.05,0.0315774177946947,0.03517628796745318
2000,200,2900,0.05,0.03157202060967622,0.03482250532352009
2000,200,2950,0.05,0.03157470686018536,0.0352659938584353
2000,200,3000,0.05,0.031047806705453297,0.0347421597729201
2000,200,3050,0.05,0.030865169424769474,0.034201730474454954
2000,200,3100,0.05,0.031121109393643914,0.034524251361280435
2000,200,3150,0.05,0.030851017188333024,0.03405049653530373
2000,200,3200,0.05,0.03166235420191651,0.03408834213720284
2000,200,3250,0.05,0.0314150427786191,0.03381593865090401
2000,200,3300,0.05,0.031103683268338504,0.033685077762012926
2000,200,3350,0.05,0.030963704077540507,0.033399228281849325
2000,200,3400,0.05,0.0310230989330131,0.03372347971440475
2000,200,3450,0.05,0.031031682588178795,0.03324113772250535
2000,200,3500,0.05,0.03075683704941031,0.033451233896317094
2000,200,3550,0.05,0.030566744783102093,0.033183871000869884
2000,200,3600,0.05,0.030344746681699515,0.03328264804297229
2000,200,3650,0.05,0.030200699134990884,0.033293213037877877
2000,200,3700,0.05,0.030498010638922903,0.03398265745612538
2000,200,3750,0.05,0.030523891996342513,0.03360092179581909
2000,200,3800,0.05,0.030639085265009497,0.033531619644957364
2000,200,3850,0.05,0.03024075966354943,0.03288931541500946
2000,200,3900,0.05,0.030140818009296376,0.032989017887226434
2000,200,3950,0.05,0.03095932703973266,0.03353846167791278
2000,200,4000,0.05,0.030687307282517763,0.032998322904335124
2000,200,4050,0.05,0.03032487672484873,0.03281509725712091
2000,200,4100,0.05,0.02977366380778731,0.032354370335067634
2000,200,4150,0.05,0.029846896699375312,0.03261014931033686
2000,200,4200,0.05,0.029519905636530428,0.032358497940435854
2000,200,4250,0.05,0.02897298807763986,0.032179391323719074
